Landed Cost ID,Total,Total (FCY),Last Modified Time,Created Time
4198696000031587472,"CRC 7,711.69",CRC 15.30,2025-10-02 17:30:13,2025-10-02 17:30:13
4198696000031571688,CRC 272.18,CRC 0.54,2025-10-02 17:30:13,2025-10-02 17:28:45
4198696000031571688,CRC 80.65,CRC 0.16,2025-10-02 17:30:13,2025-10-02 17:28:45
4198696000031571688,CRC 277.22,CRC 0.55,2025-10-02 17:30:13,2025-10-02 17:28:45
4198696000031571688,CRC 90.73,CRC 0.18,2025-10-02 17:30:13,2025-10-02 17:28:45
4198696000031571688,CRC 55.44,CRC 0.11,2025-10-02 17:30:13,2025-10-02 17:28:45
4198696000031571688,CRC 141.13,CRC 0.28,2025-10-02 17:30:13,2025-10-02 17:28:45
4198696000031571688,CRC 907.26,CRC 1.80,2025-10-02 17:30:13,2025-10-02 17:28:45
4198696000031571688,"CRC 1,093.75",CRC 2.17,2025-10-02 17:30:13,2025-10-02 17:28:45
4198696000031571688,"CRC 1,018.15",CRC 2.02,2025-10-02 17:30:13,2025-10-02 17:28:45
4198696000031571688,CRC 115.93,CRC 0.23,2025-10-02 17:30:13,2025-10-02 17:28:45
4198696000031571688,CRC 120.97,CRC 0.24,2025-10-02 17:30:13,2025-10-02 17:28:45
4198696000031571688,CRC 156.25,CRC 0.31,2025-10-02 17:30:13,2025-10-02 17:28:45
4198696000031571688,CRC 221.77,CRC 0.44,2025-10-02 17:30:13,2025-10-02 17:28:45
4198696000031571688,CRC 191.53,CRC 0.38,2025-10-02 17:30:13,2025-10-02 17:28:45
4198696000031571688,CRC 740.93,CRC 1.47,2025-10-02 17:30:13,2025-10-02 17:28:45
4198696000031571688,CRC 912.30,CRC 1.81,2025-10-02 17:30:13,2025-10-02 17:28:45
4198696000031571688,CRC 972.78,CRC 1.93,2025-10-02 17:30:13,2025-10-02 17:28:45
4198696000031571688,CRC 962.70,CRC 1.91,2025-10-02 17:30:13,2025-10-02 17:28:45
4198696000031571688,CRC 327.62,CRC 0.65,2025-10-02 17:30:13,2025-10-02 17:28:45
4198696000031571688,CRC 131.05,CRC 0.26,2025-10-02 17:30:13,2025-10-02 17:28:45
4198696000031571880,"CRC 67,993.95",CRC 134.90,2025-10-02 17:30:13,2025-10-02 17:29:09
4198696000031571880,"CRC 51,108.87",CRC 101.40,2025-10-02 17:30:13,2025-10-02 17:29:09
4198696000031571880,"CRC 2,580.65",CRC 5.12,2025-10-02 17:30:13,2025-10-02 17:29:09
4198696000031571880,"CRC 40,438.51",CRC 80.23,2025-10-02 17:30:13,2025-10-02 17:29:09
4198696000031571880,"CRC 10,599.80",CRC 21.03,2025-10-02 17:30:13,2025-10-02 17:29:09
4198696000031571880,"CRC 11,008.06",CRC 21.84,2025-10-02 17:30:13,2025-10-02 17:29:09
4198696000031571880,"CRC 39,415.32",CRC 78.20,2025-10-02 17:30:13,2025-10-02 17:29:09
4198696000031571880,"CRC 33,981.85",CRC 67.42,2025-10-02 17:30:13,2025-10-02 17:29:09
4198696000031571880,"CRC 158,009.07",CRC 313.49,2025-10-02 17:30:13,2025-10-02 17:29:09
4198696000031571880,"CRC 166,164.31",CRC 329.67,2025-10-02 17:30:13,2025-10-02 17:29:09
4198696000031571880,"CRC 16,920.36",CRC 33.57,2025-10-02 17:30:13,2025-10-02 17:29:09
4198696000031571880,"CRC 204,566.53",CRC 405.86,2025-10-02 17:30:13,2025-10-02 17:29:09
4198696000031571880,"CRC 10,599.80",CRC 21.03,2025-10-02 17:30:13,2025-10-02 17:29:09
4198696000031571880,"CRC 77,817.54",CRC 154.39,2025-10-02 17:30:13,2025-10-02 17:29:09
4198696000031571880,"CRC 105,680.44",CRC 209.67,2025-10-02 17:30:13,2025-10-02 17:29:09
4198696000031571880,"CRC 64,697.58",CRC 128.36,2025-10-02 17:30:13,2025-10-02 17:29:09
4198696000031571880,"CRC 133,886.09",CRC 265.63,2025-10-02 17:30:13,2025-10-02 17:29:09
4198696000031571880,"CRC 84,203.63",CRC 167.06,2025-10-02 17:30:13,2025-10-02 17:29:09
4198696000031571880,"CRC 4,929.44",CRC 9.78,2025-10-02 17:30:13,2025-10-02 17:29:09
4198696000031571880,"CRC 23,104.84",CRC 45.84,2025-10-02 17:30:13,2025-10-02 17:29:09
4198696000031571880,"CRC 723,387.12","CRC 1,435.20",2025-10-02 17:30:13,2025-10-02 17:29:09
4198696000031587074,"CRC 3,230.85",CRC 6.41,2025-10-02 17:30:13,2025-10-02 17:29:32
4198696000031587074,CRC 962.70,CRC 1.91,2025-10-02 17:30:13,2025-10-02 17:29:32
4198696000031587074,"CRC 3,276.21",CRC 6.50,2025-10-02 17:30:13,2025-10-02 17:29:32
4198696000031587074,"CRC 1,068.55",CRC 2.12,2025-10-02 17:30:13,2025-10-02 17:29:32
4198696000031587074,CRC 645.16,CRC 1.28,2025-10-02 17:30:13,2025-10-02 17:29:32
4198696000031587074,"CRC 1,693.55",CRC 3.36,2025-10-02 17:30:13,2025-10-02 17:29:32
4198696000031587074,"CRC 10,705.65",CRC 21.24,2025-10-02 17:30:13,2025-10-02 17:29:32
4198696000031587074,"CRC 12,953.63",CRC 25.70,2025-10-02 17:30:13,2025-10-02 17:29:32
4198696000031587074,"CRC 12,061.49",CRC 23.93,2025-10-02 17:30:13,2025-10-02 17:29:32
4198696000031587074,"CRC 1,386.09",CRC 2.75,2025-10-02 17:30:13,2025-10-02 17:29:32
4198696000031587074,"CRC 1,446.57",CRC 2.87,2025-10-02 17:30:13,2025-10-02 17:29:32
4198696000031587074,"CRC 1,854.84",CRC 3.68,2025-10-02 17:30:13,2025-10-02 17:29:32
4198696000031587074,"CRC 2,641.13",CRC 5.24,2025-10-02 17:30:13,2025-10-02 17:29:32
4198696000031587074,"CRC 2,273.19",CRC 4.51,2025-10-02 17:30:13,2025-10-02 17:29:32
4198696000031587074,"CRC 8,739.92",CRC 17.34,2025-10-02 17:30:13,2025-10-02 17:29:32
4198696000031587074,"CRC 10,766.13",CRC 21.36,2025-10-02 17:30:13,2025-10-02 17:29:32
4198696000031587074,"CRC 11,537.30",CRC 22.89,2025-10-02 17:30:13,2025-10-02 17:29:32
4198696000031587074,"CRC 11,365.93",CRC 22.55,2025-10-02 17:30:13,2025-10-02 17:29:32
4198696000031587074,"CRC 3,855.85",CRC 7.65,2025-10-02 17:30:13,2025-10-02 17:29:32
4198696000031587074,"CRC 1,547.38",CRC 3.07,2025-10-02 17:30:13,2025-10-02 17:29:32
4198696000031587272,"CRC 22,721.77",CRC 45.08,2025-10-02 17:30:13,2025-10-02 17:29:50
4198696000031587272,"CRC 17,076.61",CRC 33.88,2025-10-02 17:30:13,2025-10-02 17:29:50
4198696000031587272,CRC 861.90,CRC 1.71,2025-10-02 17:30:13,2025-10-02 17:29:50
4198696000031587272,"CRC 13,513.10",CRC 26.81,2025-10-02 17:30:13,2025-10-02 17:29:50
4198696000031587272,"CRC 3,543.35",CRC 7.03,2025-10-02 17:30:13,2025-10-02 17:29:50
4198696000031587272,"CRC 3,679.44",CRC 7.30,2025-10-02 17:30:13,2025-10-02 17:29:50
4198696000031587272,"CRC 13,170.36",CRC 26.13,2025-10-02 17:30:13,2025-10-02 17:29:50
4198696000031587272,"CRC 11,355.85",CRC 22.53,2025-10-02 17:30:13,2025-10-02 17:29:50
4198696000031587272,"CRC 52,797.38",CRC 104.75,2025-10-02 17:30:13,2025-10-02 17:29:50
4198696000031587272,"CRC 55,524.19",CRC 110.16,2025-10-02 17:30:13,2025-10-02 17:29:50
4198696000031587272,"CRC 5,655.24",CRC 11.22,2025-10-02 17:30:13,2025-10-02 17:29:50
4198696000031587272,"CRC 68,351.81",CRC 135.61,2025-10-02 17:30:13,2025-10-02 17:29:50
4198696000031587272,"CRC 3,543.35",CRC 7.03,2025-10-02 17:30:13,2025-10-02 17:29:50
4198696000031587272,"CRC 26,003.02",CRC 51.59,2025-10-02 17:30:13,2025-10-02 17:29:50
4198696000031587272,"CRC 35,312.50",CRC 70.06,2025-10-02 17:30:13,2025-10-02 17:29:50
4198696000031587272,"CRC 21,617.94",CRC 42.89,2025-10-02 17:30:13,2025-10-02 17:29:50
4198696000031587272,"CRC 44,732.86",CRC 88.75,2025-10-02 17:30:13,2025-10-02 17:29:50
4198696000031587272,"CRC 28,135.08",CRC 55.82,2025-10-02 17:30:13,2025-10-02 17:29:50
4198696000031587272,"CRC 1,648.19",CRC 3.27,2025-10-02 17:30:13,2025-10-02 17:29:50
4198696000031587272,"CRC 7,721.77",CRC 15.32,2025-10-02 17:30:13,2025-10-02 17:29:50
4198696000031587272,"CRC 241,683.45",CRC 479.50,2025-10-02 17:30:13,2025-10-02 17:29:50
4198696000031587472,"CRC 5,186.49",CRC 10.29,2025-10-02 17:30:13,2025-10-02 17:30:13
4198696000031587472,"CRC 1,547.38",CRC 3.07,2025-10-02 17:30:13,2025-10-02 17:30:13
4198696000031587472,"CRC 5,257.06",CRC 10.43,2025-10-02 17:30:13,2025-10-02 17:30:13
4198696000031587472,"CRC 1,713.71",CRC 3.40,2025-10-02 17:30:13,2025-10-02 17:30:13
4198696000031587472,"CRC 1,033.27",CRC 2.05,2025-10-02 17:30:13,2025-10-02 17:30:13
4198696000031587472,"CRC 2,716.73",CRC 5.39,2025-10-02 17:30:13,2025-10-02 17:30:13
4198696000031587472,"CRC 17,177.42",CRC 34.08,2025-10-02 17:30:13,2025-10-02 17:30:13
4198696000031587472,"CRC 20,781.25",CRC 41.23,2025-10-02 17:30:13,2025-10-02 17:30:13
4198696000031587472,"CRC 19,349.80",CRC 38.39,2025-10-02 17:30:13,2025-10-02 17:30:13
4198696000031587472,"CRC 2,227.82",CRC 4.42,2025-10-02 17:30:13,2025-10-02 17:30:13
4198696000031587472,"CRC 2,323.59",CRC 4.61,2025-10-02 17:30:13,2025-10-02 17:30:13
4198696000031587472,"CRC 2,978.83",CRC 5.91,2025-10-02 17:30:13,2025-10-02 17:30:13
4198696000031587472,"CRC 4,238.91",CRC 8.41,2025-10-02 17:30:13,2025-10-02 17:30:13
4198696000031587472,"CRC 3,649.19",CRC 7.24,2025-10-02 17:30:13,2025-10-02 17:30:13
4198696000031587472,"CRC 14,022.18",CRC 27.82,2025-10-02 17:30:13,2025-10-02 17:30:13
4198696000031587472,"CRC 17,273.19",CRC 34.27,2025-10-02 17:30:13,2025-10-02 17:30:13
4198696000031587472,"CRC 18,513.10",CRC 36.73,2025-10-02 17:30:13,2025-10-02 17:30:13
4198696000031587472,"CRC 18,235.89",CRC 36.18,2025-10-02 17:30:13,2025-10-02 17:30:13
4198696000031587472,"CRC 6,184.48",CRC 12.27,2025-10-02 17:30:13,2025-10-02 17:30:13
4198696000031587472,"CRC 2,479.84",CRC 4.92,2025-10-02 17:30:13,2025-10-02 17:30:13
